Block_size, U, C_V, P, R
26401, 2205.824787, 1795.734890, 2140.618161, 2205.824787
26501, 2122.077486, 1827.996617, 2068.463402, 2122.077486
26601, 2074.238733, 1861.137999, 2028.656014, 2074.238733
26701, 1977.992239, 1894.449321, 1938.579976, 1977.992239
26801, 1837.795678, 1926.504282, 1796.966045, 1837.795678
26901, 1692.834459, 1955.952151, 1643.975142, 1692.834459
27001, 1562.497669, 1982.732064, 1522.206360, 1562.497669
27101, 1450.359632, 2006.976338, 1405.587387, 1450.359632
27201, 1355.392161, 2028.862375, 1314.660832, 1355.392161
27301, 1291.271901, 2049.535237, 1253.914463, 1291.271902
27401, 1200.310442, 2069.203522, 1175.902724, 1200.310442
27501, 1105.214252, 2086.158199, 1085.005765, 1105.214252
27601, 1045.284035, 2100.499549, 1022.809572, 1045.284035
27701, 1001.929824, 2112.189849, 973.756629, 1001.929824
27801, 969.734348, 2121.976916, 938.199828, 969.734349
27901, 937.092461, 2128.492028, 899.131943, 937.092461
28001, 911.561072, 2131.448060, 874.750869, 911.561072
28101, 894.747349, 2133.792290, 844.702837, 894.747349
28201, 873.102263, 2137.018629, 824.983180, 873.102263
28301, 858.650747, 2140.326632, 809.658571, 858.650747
28401, 832.176105, 2143.429648, 783.848253, 832.176105
28501, 819.758992, 2146.765654, 773.023224, 819.758992
28601, 759.771744, 2149.588559, 715.476312, 759.771745
28701, 692.187458, 2151.022625, 649.421949, 692.187458
28801, 595.656006, 2149.988842, 569.721510, 595.656006
28901, 541.282832, 2147.041175, 524.442904, 541.282832
29001, 506.172906, 2144.957425, 498.712784, 506.172906
29101, 464.276678, 2143.725150, 458.843300, 464.276678
29201, 426.142831, 2140.900759, 418.247457, 426.142831
29301, 405.222569, 2135.627075, 389.647285, 405.222569
29401, 403.885409, 2129.202559, 377.245826, 403.885409
29501, 383.367653, 2122.057261, 351.790436, 383.367653
29601, 367.157961, 2114.539712, 337.399238, 367.157961
29701, 352.657823, 2107.496453, 327.242293, 352.657824
29801, 357.521463, 2100.988259, 328.618322, 357.521463
29901, 355.723483, 2094.732787, 327.188321, 355.723484
30001, 350.578994, 2088.749156, 323.510967, 350.578994
30101, 338.692459, 2082.608703, 315.343815, 338.692460
30201, 325.206813, 2076.661973, 302.356739, 325.206813
30301, 326.238552, 2071.040722, 309.262561, 326.238552
30401, 345.909535, 2067.732980, 330.972034, 345.909535
30501, 346.041282, 2066.182721, 335.282917, 346.041282
30601, 365.077776, 2065.406730, 359.397947, 365.077776
30701, 398.643983, 2066.973879, 401.077057, 398.643983
30801, 433.253291, 2072.790651, 443.403005, 433.253291
30901, 455.514676, 2080.209243, 468.493160, 455.514676
31001, 486.632812, 2089.085299, 505.535984, 486.632812
31101, 508.119377, 2099.345012, 527.996999, 508.119378
31201, 501.451438, 2109.395419, 518.513719, 501.451439
31301, 514.275923, 2118.780821, 531.729079, 514.275923
31401, 527.389385, 2127.150437, 546.181159, 527.389385
31501, 535.884165, 2135.161853, 556.058598, 535.884165
31601, 538.633735, 2143.164867, 559.252910, 538.633735
31701, 564.132936, 2151.417818, 582.867614, 564.132936
31801, 611.514951, 2159.644707, 624.685834, 611.514951
31901, 667.572591, 2166.100580, 677.142283, 667.572591
32001, 739.436896, 2169.727900, 750.095785, 739.436896
32101, 829.021046, 2170.653551, 847.595083, 829.021047
32201, 905.264148, 2168.990401, 930.026822, 905.264148
32301, 939.567380, 2167.138956, 973.816978, 939.567380
32401, 972.001305, 2166.683788, 1009.289244, 972.001305
32501, 995.141271, 2168.527162, 1032.413369, 995.141271
32601, 1006.731873, 2172.185329, 1047.982288, 1006.731874
32701, 998.920183, 2176.041845, 1044.501029, 998.920183
32801, 982.800993, 2180.608161, 1022.871865, 982.800993
32901, 953.314172, 2185.595829, 990.765754, 953.314172
33001, 919.918025, 2189.710292, 954.429920, 919.918025
33101, 843.804989, 2190.239772, 888.188307, 843.804989
33201, 800.993857, 2185.971098, 854.344520, 800.993857
33301, 801.066271, 2180.697936, 860.743371, 801.066271
33401, 1208.673445, 2477.545154, 1300.236480, 1208.673445
33501, 1197.001126, 2485.821371, 1292.247204, 1197.001126
33601, 1148.319096, 2492.262814, 1237.915916, 1148.319096
33701, 1091.655241, 2496.969136, 1172.769794, 1091.655241
33801, 1038.710452, 2500.691732, 1107.775193, 1038.710452
33901, 985.085665, 2503.298176, 1048.313407, 985.085665
34001, 917.876746, 2504.353196, 981.940032, 917.876746
34101, 832.686697, 2502.185375, 905.852526, 832.686697
34201, 780.646082, 2498.426349, 849.867228, 780.646082
34301, 752.366055, 2495.035840, 822.559467, 752.366055
34401, 703.214077, 2493.476233, 777.206352, 703.214077
34501, 657.319258, 2496.097978, 724.056818, 657.319258
34601, 609.954519, 2503.959827, 672.723130, 609.954519
34701, 592.854072, 2515.113680, 648.558651, 592.854072
34801, 583.748739, 2526.574963, 637.086146, 583.748739
34901, 567.530755, 2537.673257, 621.308860, 567.530755
35001, 567.136878, 2548.329588, 623.071548, 567.136878
35101, 580.201914, 2559.102669, 633.434902, 580.201914
35201, 607.333721, 2570.696764, 665.701757, 607.333721
35301, 639.884421, 2582.550051, 709.055569, 639.884421
35401, 683.085516, 2594.315667, 749.782019, 683.085516
35501, 694.470960, 2606.027189, 765.551590, 694.470960
35601, 693.639021, 2617.681362, 766.917346, 693.639021
35701, 695.294948, 2629.387764, 764.067279, 695.294948
35801, 705.590022, 2641.010550, 773.145475, 705.590022
35901, 695.028532, 2653.231005, 772.096949, 695.028532
36001, 636.322485, 2664.228412, 708.232194, 636.322485
36101, 561.771340, 2676.054749, 625.683293, 561.771340
36201, 496.804644, 2690.130354, 550.694630, 496.804644
36301, 453.286474, 2707.221118, 496.139365, 453.286474
36401, 407.501465, 2724.213903, 437.141231, 407.501465
36501, 370.421969, 2738.302172, 392.630268, 370.421969
36601, 344.955166, 2749.341312, 358.394425, 344.955166
36701, 330.805368, 2758.262326, 332.573957, 330.805368
36801, 306.441767, 2765.283400, 304.022038, 306.441767
36901, 284.818687, 2771.450068, 282.836679, 284.818687
37001, 273.811991, 2777.322846, 271.552270, 273.811991
37101, 257.603679, 2783.415714, 256.182202, 257.603679
37201, 246.614869, 2789.078853, 251.280296, 246.614869
37301, 233.794370, 2793.402883, 249.414495, 233.794370
37401, 227.171342, 2796.818806, 247.826395, 227.171342
37501, 224.838589, 2799.652357, 245.014507, 224.838589
37601, 223.770698, 2802.338748, 242.158206, 223.770698
37701, 217.640835, 2804.837163, 234.735788, 217.640835
37801, 214.700856, 2806.781168, 236.493653, 214.700856
37901, 197.122638, 2808.092998, 219.878765, 197.122638
38001, 187.375582, 2808.405177, 208.529945, 187.375582
38101, 167.949779, 2809.345230, 190.530986, 167.949779
38201, 144.380324, 2814.077174, 168.040844, 144.380324
38301, 119.180521, 2826.474355, 140.530366, 119.180521
38401, 101.910864, 2845.411882, 119.836045, 101.910864
38501, 85.781823, 2868.460022, 101.671529, 85.781823
38601, 70.253541, 2896.880711, 85.523859, 70.253541
38701, 53.347356, 2932.058719, 67.620814, 53.347356
38801, 44.540232, 2972.055923, 57.566655, 44.540232
38901, 35.007984, 3013.876144, 46.864026, 35.007984
39001, 31.554233, 3057.386746, 42.627807, 31.554233
39101, 34.339061, 3101.069849, 47.515890, 34.339061
39201, 38.634313, 3144.718559, 53.868290, 38.634313
39301, 48.977977, 3189.334380, 65.360145, 48.977977
39401, 64.035497, 3234.981503, 81.933350, 64.035497
39501, 84.553205, 3281.829033, 102.515959, 84.553205
39601, 115.202148, 3329.764540, 136.148045, 115.202148
39701, 144.203236, 3379.195589, 166.993327, 144.203236
39801, 170.049960, 3429.428393, 192.574245, 170.049960
39901, 189.516770, 3480.215857, 214.057977, 189.516770
40001, 192.159373, 3531.657868, 222.169851, 192.159373
40101, 199.153739, 3583.360097, 231.791015, 199.153739
40201, 208.553733, 3635.020702, 244.135354, 208.553734
40301, 218.511084, 3686.664146, 253.782904, 218.511084
40401, 217.212235, 3738.359460, 252.436527, 217.212235
40501, 210.552833, 3790.179081, 244.371989, 210.552833
40601, 180.513661, 3841.890017, 213.772213, 180.513662
40701, 159.157878, 3892.499863, 193.206538, 159.157878
40801, 146.820791, 3941.807169, 181.401193, 146.820791
40901, 139.626020, 3991.624851, 175.338694, 139.626020
41001, 143.187410, 4041.694445, 180.391313, 143.187410
41101, 150.781929, 4091.143341, 191.396365, 150.781929
41201, 171.162946, 4138.546619, 214.535445, 171.162946
41301, 191.711937, 4182.979385, 236.763273, 191.711937
41401, 214.460443, 4223.793459, 255.312839, 214.460443
41501, 238.513790, 4261.197573, 274.557200, 238.513790
41601, 254.053085, 4295.795561, 293.099475, 254.053085
41701, 256.935152, 4329.588846, 298.336671, 256.935152
41801, 258.863836, 4363.156343, 304.602013, 258.863836
41901, 249.825269, 4396.673748, 297.056890, 249.825269
42001, 252.288308, 4430.214413, 303.180671, 252.288308
42101, 240.893923, 4464.135521, 288.553884, 240.893923
42201, 218.315607, 4499.348330, 257.570244, 218.315607
42301, 207.532033, 4534.488932, 241.486197, 207.532033
42401, 194.916019, 4568.241218, 230.797889, 194.916019
42501, 181.555409, 4600.696436, 217.854826, 181.555409
42601, 166.741460, 4630.941673, 203.250749, 166.741460
42701, 155.611531, 4659.104556, 192.047775, 155.611531
42801, 135.093219, 4684.068534, 170.461702, 135.093219
42901, 115.125596, 4705.203016, 148.580844, 115.125596
43001, 102.226144, 4724.126387, 132.027572, 102.226144
43101, 86.255259, 4741.518187, 111.161153, 86.255259
43201, 66.184396, 4754.813880, 84.631868, 66.184396
43301, 51.920216, 4763.203570, 65.246240, 51.920216
43401, 44.463289, 4766.164385, 55.708272, 44.463289
43501, 37.447751, 4764.865946, 47.893296, 37.447751
43601, 27.699316, 4757.895624, 37.736344, 27.699316
43701, 14.372726, 4742.563441, 24.019625, 14.372726
43801, 6.954037, 4716.610053, 14.369714, 6.954037
43901, 1.698349, 4681.394460, 5.932656, 1.698349
44001, 0.499348, 4639.150820, 3.047420, 0.499348
44101, 0.001438, 4593.242259, 0.768329, 0.001438
44201, 0.626426, 4543.095431, 0.029561, 0.626426
44301, 0.962720, 4491.206161, 0.001495, 0.962720
44401, 1.529761, 4438.526638, 0.024877, 1.529761
44501, 1.117505, 4386.145221, 0.010059, 1.117505
44601, 1.135478, 4334.886463, 0.069717, 1.135478
44701, 2.666503, 4283.142065, 1.162238, 2.666503
44801, 4.165231, 4230.021654, 2.277297, 4.165231
44901, 5.741026, 4175.855028, 3.175044, 5.741026
45001, 11.068862, 4118.765738, 6.793490, 11.068862
45101, 19.007288, 4057.589290, 13.569485, 19.007288
45201, 31.011502, 3994.059499, 23.557673, 31.011502
45301, 41.579399, 3928.956386, 32.341534, 41.579399
45401, 48.236258, 3862.780808, 39.041535, 48.236258
45501, 47.343188, 3796.740394, 39.317477, 47.343188
45601, 44.610521, 3732.518663, 37.659481, 44.610521
45701, 44.221578, 3669.719959, 36.736901, 44.221579
45801, 38.147536, 3608.091880, 31.492391, 38.147536
45901, 28.903692, 3548.551171, 22.113771, 28.903692
46001, 18.681397, 3491.557867, 12.189249, 18.681397
46101, 10.133508, 3438.812717, 4.690854, 10.133508
46201, 4.918680, 3390.013910, 0.963385, 4.918680
46301, 2.107249, 3342.519725, 0.039300, 2.107249
46401, 0.135847, 3295.660261, 0.726850, 0.135847
46501, 0.137839, 3250.588315, 2.879538, 0.137839
46601, 1.400798, 3207.162566, 6.288709, 1.400798
46701, 2.634336, 3163.999375, 8.278469, 2.634336
46801, 2.594192, 3121.018873, 8.404791, 2.594192
46901, 2.683616, 3078.625712, 9.376631, 2.683616
47001, 2.919042, 3036.796554, 10.805930, 2.919042
47101, 2.916693, 2995.461554, 10.563788, 2.916693
47201, 2.778854, 2954.588656, 9.669301, 2.778854
47301, 2.560566, 2914.224137, 8.597688, 2.560566
47401, 2.080257, 2874.594230, 7.547779, 2.080257
47501, 2.378130, 2835.568473, 8.036218, 2.378130
47601, 3.425333, 2797.428060, 10.038148, 3.425333
47701, 4.362153, 2760.441667, 12.180848, 4.362153
